symbol,model,date,exit_date,entry,stop,exit,qty,value,cost,exit_reason,hold_days,r_multiple,pnl,pct
TATAPOWER,trend_lowbeta,2009-03-04,2009-06-08,51.20984512099964,44.881878649688396,82.70331573486328,1435,73486.12774863448,183.7153193715862,time,60,4.97687065136073,45009.41501152274,0.6124885932958838
PNB,trend_lowbeta,2009-03-13,2009-06-09,51.75914711690341,42.42149496709567,92.26768694807456,952,49274.708055292045,123.18677013823012,stop,56,4.33819328255928,38440.94314913671,0.780135381137143
HINDUNILVR,trend_lowbeta,2009-03-13,2009-06-15,165.14608419416905,148.4311678432857,188.98455810546875,532,87857.71679129793,219.64429197824484,time,60,1.4261796715506672,12462.423828833194,0.14184779987439378
NTPC,trend_lowbeta,2009-04-06,2009-06-18,86.9552592374573,79.4060848753094,97.35729446019879,1256,109215.80560224637,273.03951400561596,stop,48,1.3779036916802512,12791.916725757696,0.11712514187135739
ACC,trend_lowbeta,2009-05-11,2009-06-18,462.4383006828558,399.8960381938399,615.2614114791884,152,70290.62170379408,175.7265542594852,stop,28,2.4435174666598027,23053.386286783065,0.32797243398885334
ADANIPORTS,trend_lowbeta,2009-04-16,2009-06-23,70.01813812623895,58.5694443918591,109.5374328466075,832,58255.09092103081,145.63772730257702,stop,46,3.4518605910204494,32734.415480044056,0.5619151041136995
SUNPHARMA,trend_lowbeta,2009-05-25,2009-06-26,116.01693150676239,97.34415310217028,97.34415310217028,578,67057.78641090867,167.64446602727168,stop,24,-1.0,-10960.51038388151,-0.16344873534475188
JPPOWER,trend_lowbeta,2009-06-29,2009-07-09,94.82522611893056,76.47459852126626,76.47459852126626,672,63722.551951921334,159.30637987980333,stop,8,-1.0,-12490.928125510212,-0.19602052558934893
HEROMOTOCO,trend_lowbeta,2009-05-25,2009-08-07,750.724514395653,635.901334730777,823.6950107129315,94,70568.10435319139,176.42026088297848,stop,54,0.6355031843766287,6682.806392941201,0.09470009792942632
BAJAJ-AUTO,trend_lowbeta,2009-06-15,2009-08-10,322.3216266105188,270.87308147582036,362.2360164587267,228,73489.3308671983,183.72332716799573,stop,40,0.7758118279867234,8916.757558223397,0.12133404200314143
UNIONBANK,trend_lowbeta,2009-07-13,2009-08-12,153.06257786580102,127.01087824146087,143.4718396454671,469,71786.34901906068,179.4658725476517,stop,22,-0.3681425150232147,-4677.52209788426,-0.06515893567232799
CIPLA,trend_lowbeta,2009-05-25,2009-08-17,199.933299655828,168.64775685600134,238.7261505126953,345,68976.98838126066,172.44247095315166,time,60,1.2399609335556183,13211.091074666072,0.1915289632774863
DRREDDY,trend_lowbeta,2009-05-25,2009-08-17,115.73483586386754,98.98384542532325,141.10623168945312,645,74648.96913219457,186.62242283048644,time,60,1.5146206380254148,16177.927884672212,0.21672004413112522
TATACONSUM,trend_lowbeta,2009-06-08,2009-08-31,59.16190541332574,53.562780868406165,75.87266540527344,2011,118974.59178619807,297.4364794654952,time,60,2.9845308597592064,33307.90186434132,0.27995811008283944
GVT&D,trend_lowbeta,2009-06-15,2009-09-07,316.1795686976437,256.4241982320746,278.21759033203125,196,61971.19546473816,154.9279886618454,time,60,-0.6352898169627457,-7595.47574832188,-0.12256461556633572
NTPC,trend_lowbeta,2009-06-22,2009-09-14,86.40923504848269,77.49774593789896,97.75430297851562,1360,117516.55966593645,293.79139916484115,time,60,1.2730832960968297,15135.500985679955,0.1287946228914933
ONGC,trend_lowbeta,2009-06-22,2009-09-14,75.55173995569041,64.98120004541781,92.11480712890625,1147,86657.8457291769,216.64461432294226,time,60,1.5669083427914234,18781.19343335563,0.2167281366773254
NLCINDIA,trend_lowbeta,2009-06-29,2009-09-22,62.46176031089637,50.54608429110081,68.10953521728516,1036,64710.38368208864,161.7759592052216,time,60,0.47397855539258626,5689.318843813558,0.08791972045420461
DRREDDY,trend_lowbeta,2009-08-17,2009-10-22,140.29582463194458,128.75783403886822,159.5291835967983,1094,153483.63214734738,383.70908036836846,stop,43,1.6669591476695387,20657.585627181605,0.13459145667956246
PNB,trend_lowbeta,2009-09-07,2009-10-27,104.02068028348289,97.79044988943609,128.82458791405818,2067,215010.74614595913,537.5268653648978,stop,31,3.9812183598019564,50732.15020703424,0.23595169597986015
SBIN,trend_lowbeta,2009-09-14,2009-10-27,160.96725405663526,146.80799191988547,183.83534213022247,933,150182.4480348407,375.45612008710174,stop,26,1.6150621305494461,20960.47005256977,0.13956670920497427
BAJAJ-AUTO,trend_lowbeta,2009-08-10,2009-10-29,354.5220288283849,291.18900229501486,451.97489984388017,195,69131.79562153506,172.82948905383765,stop,53,1.5387369963149875,18830.480358967736,0.27238523445935064
LUPIN,trend_lowbeta,2009-08-31,2009-10-29,186.4051432599716,163.86587341122322,207.60463915754846,574,106996.5522312237,267.49138057805925,stop,38,0.9405582363509478,11901.019264631062,0.11122806311471138
JINDALSTEL,trend_lowbeta,2009-09-14,2009-11-03,557.8615474732921,487.0974970636488,594.923593057077,186,103762.24783003234,259.40561957508083,stop,30,0.5237411562684414,6634.1348590089065,0.06393592079728212
NTPC,trend_lowbeta,2009-09-22,2009-11-04,100.56634794745926,94.3710800847684,96.32552865920309,2143,215513.6836514052,538.784209128513,stop,26,-0.6845255737520617,-9626.859943861498,-0.04466936753507034
UNIONBANK,trend_lowbeta,2009-08-17,2009-11-05,146.87859075199452,125.08042763200716,164.97218120434127,579,85042.70404540483,212.60676011351208,stop,52,0.8300511539780253,10263.582111795253,0.12068739143472511
HEROMOTOCO,trend_lowbeta,2009-08-10,2009-11-10,802.3439791152085,695.8160977412084,851.4270629882812,116,93071.90157736419,232.67975394341047,time,60,0.4607534031466457,5460.957975333025,0.05867461481695108
AUROPHARMA,trend_lowbeta,2009-08-17,2009-11-17,58.30210921017779,49.564879027617245,68.96405029296875,1444,84188.24569949672,210.4706142487418,time,60,1.2202884506891127,15185.372309301405,0.1803740199493453
MPHASIS,trend_lowbeta,2009-10-26,2009-11-25,417.98812651831804,379.3114596532148,418.3768882410632,348,145459.86802837468,363.6496700709367,stop,21,0.01005158288590671,-228.36059055561162,-0.001569921612406974
GODREJIND,trend_lowbeta,2009-11-10,2009-12-11,175.48361554654858,152.61872689739747,167.1865454151455,640,112309.51394979109,280.7737848744777,stop,23,-0.36287384813969403,-5590.898668972445,-0.0497811669942041
MARUTI,trend_lowbeta,2009-11-03,2010-01-08,1253.881024629718,1125.7377723115799,1264.9917191268366,113,141688.55578315814,354.2213894578953,stop,45,0.08670526380534169,901.2870887165097,0.0063610436547596
ULTRACEMCO,trend_lowbeta,2009-11-10,2010-01-22,673.2870328171916,604.1041494673848,853.0642540785574,211,142063.56392442744,355.1589098110686,stop,50,2.5985794831991154,37577.834776337106,0.2645142338983353
GODREJIND,trend_lowbeta,2009-12-15,2010-01-25,164.9157180821886,142.29297645908986,144.83537456225702,651,107360.13247150477,268.4003311787619,stop,26,-0.8876175953593853,-13340.703962654217,-0.12426124722037829
LICHSGFIN,trend_lowbeta,2009-11-03,2010-01-27,109.197474689517,90.35730050562648,114.26095831774035,773,84409.64793499664,211.0241198374916,stop,57,0.2687599158479616,3703.04872477916,0.04386997002559299
TMPV,trend_lowbeta,2010-01-22,2010-01-27,140.48431890249893,129.1614125299254,129.1614125299254,1334,187406.08141593356,468.5152035398339,stop,2,-1.0,-15573.272304552918,-0.08309907654484927
OFSS,trend_lowbeta,2009-11-03,2010-01-29,1055.962558975152,910.8495991826385,1114.1858553309744,100,105596.25589751519,263.990639743788,stop,59,0.40122740545759444,5558.338995838453,0.052637652240558726
JINDALSTEL,trend_lowbeta,2009-11-03,2010-01-29,608.1712139053611,517.3480239413565,608.2795308811803,160,97307.39422485778,243.26848556214446,stop,59,0.0011926136470447207,-225.93776943107133,-0.0023218972333076218
BAJAJ-AUTO,trend_lowbeta,2009-11-03,2010-02-01,474.8356633096237,408.38842626059704,564.0256958007812,219,103989.0102648076,259.972525662019,time,60,1.3422684892879828,19272.64458990148,0.18533347457412824
MARUTI,trend_lowbeta,2010-01-08,2010-02-05,1260.1733642620081,1158.3148137852713,1158.3148137852713,144,181464.96445372916,453.6624111343229,stop,19,-1.0,-15121.293679784423,-0.08332899810883398
LUPIN,trend_lowbeta,2009-11-10,2010-02-08,241.17790713764552,210.08956087946606,274.5075988769531,470,113353.6163546934,283.3840408867335,time,60,1.072096002229081,15381.571076587841,0.13569545967071361
TMPV,trend_lowbeta,2010-02-01,2010-02-08,131.78303118895528,116.56091049765138,116.56091049765138,992,130728.76693944364,326.8219173486091,stop,5,-1.0,-15427.165643122078,-0.11800895858115354
AUROPHARMA,trend_lowbeta,2009-11-17,2010-02-16,68.98199035062007,61.06122436437896,83.87450408935547,1866,128720.39399425704,321.80098498564263,time,60,1.8801860532939214,27467.62965149462,0.213389881736379
MPHASIS,trend_lowbeta,2009-12-01,2010-03-03,425.976138875424,373.3185984837193,426.2059326171875,280,119273.31888511872,298.1832972127968,time,60,0.004363928509651799,-233.84104951901645,-0.0019605478551682353
TECHM,trend_lowbeta,2010-02-01,2010-04-01,164.52322841328134,141.06993299439287,141.06993299439287,644,105952.95909815318,264.88239774538295,stop,40,-1.0,-15368.80464750956,-0.14505309505581754
M&M,trend_lowbeta,2010-02-08,2010-04-12,203.7200020520513,184.3268480875834,197.7825707562221,771,157068.12158213157,392.67030395532896,stop,41,-0.30616120032397803,-4970.429833039652,-0.031645058099460326
APOLLOTYRE,trend_lowbeta,2010-04-19,2010-04-23,59.88346000549766,53.455466770864795,50.44978343537908,2337,139947.64603284805,349.8691150821201,stop,4,-1.4675927969699214,-22396.37125944924,-0.16003392621689713
VEDL,trend_lowbeta,2010-02-01,2010-04-27,110.15668521084471,96.09052860673859,128.3638677349809,1073,118198.12323123637,295.49530807809094,stop,56,1.2943964038350901,19240.81154032002,0.16278440819807558
TMPV,trend_lowbeta,2010-02-08,2010-04-28,120.09405272043976,107.23297250866116,133.5630191171061,1162,139549.28926115102,348.87322315287753,stop,52,1.0472655620583895,15302.065729773416,0.10965348380339865
OFSS,trend_lowbeta,2010-02-01,2010-05-03,1169.7628202484416,1011.1410838144665,1131.494140625,95,111127.46792360194,277.81866980900486,time,60,-0.24125747507101955,-3913.3432340359554,-0.035214905073931005
BAJAJ-AUTO,trend_lowbeta,2010-02-01,2010-05-03,572.7488589507196,513.3213893888501,689.490966796875,254,145478.21017348277,363.69552543370696,time,60,1.9644468914264628,29288.799867489754,0.20132774408320572
JINDALSTEL,trend_lowbeta,2010-02-01,2010-05-03,639.1608643779977,580.3397652313237,707.7254028320312,256,163625.1812807674,409.0629532019185,time,60,1.1656453117794305,17143.45889103068,0.10477274192664704
JINDALSAW,trend_lowbeta,2010-05-03,2010-05-05,84.71875631016428,78.32126441379948,78.32126441379948,2433,206120.7341026297,515.3018352565742,stop,2,-1.0,-16080.399619112128,-0.07801446899129287
JSWSTEEL,trend_lowbeta,2010-05-03,2010-05-05,102.84434302990337,93.98396264309349,93.7290444896491,1757,180697.51070354023,451.7437767588506,stop,2,-1.0287705654064108,-16467.323311985605,-0.09113198763984398
AUROPHARMA,trend_lowbeta,2010-02-16,2010-05-07,84.20807934910805,76.59025393170467,78.07631125389825,1999,168331.95061886698,420.82987654716743,stop,54,-0.8049236834965264,-12678.234298871545,-0.0753168620232845
INDUSINDBK,trend_lowbeta,2010-02-08,2010-05-10,134.04255059743085,118.90970680844002,164.74171447753906,988,132434.03999026166,331.08509997565415,time,60,2.028644735131801,29999.68881357126,0.22652551274413468
ENGINERSIN,trend_lowbeta,2010-04-01,2010-05-12,118.45521608950732,105.7444453030203,140.37520987442372,1185,140369.43106606617,350.92357766516545,stop,27,1.7245212074959155,25624.26905746077,0.18254878475214786
VEDL,trend_lowbeta,2010-05-03,2010-05-17,120.57691606910164,108.39346002367432,108.39346002367432,1278,154097.2987363119,385.24324684077976,stop,10,-1.0,-15955.700072896896,-0.10354302251722114
YESBANK,trend_lowbeta,2010-05-10,2010-05-17,50.4158498962168,45.83116435480726,45.83116435480726,3363,169548.50320097708,423.8712580024427,stop,5,-1.0,-15842.16873376273,-0.09343738478766726
JINDALSAW,trend_lowbeta,2010-05-10,2010-05-19,79.58489305519305,71.82606416425229,71.82606416425229,1987,158135.1825006686,395.3379562516715,stop,7,-1.0,-15812.130962550966,-0.0999912272051421
JSWSTEEL,trend_lowbeta,2010-05-10,2010-05-19,100.95813450462423,90.66678851495072,90.74312611331383,1498,151235.2854879271,378.0882137198177,stop,7,-0.9925823504097803,-15680.170783902782,-0.10368063731499029
TMPV,trend_lowbeta,2010-05-10,2010-05-19,147.4164746192146,130.26268982374023,130.26268982374023,898,132379.9942080547,330.94998552013675,stop,7,-1.0,-15735.048731856117,-0.11886273923781991
MPHASIS,trend_lowbeta,2010-03-03,2010-05-21,421.02127256725237,379.8525268829161,379.8525268829161,369,155356.8495773161,388.3921239432903,stop,54,-1.0,-15579.659281463375,-0.10028305365261593
HAVELLS,trend_lowbeta,2010-04-26,2010-05-21,54.3666980114825,48.07646062460738,48.07646062460738,2352,127870.47372300684,319.67618430751713,stop,19,-1.0,-15114.314518237798,-0.11820019178921978
ENGINERSIN,trend_lowbeta,2010-05-17,2010-05-21,126.95015648654888,105.56085433672904,105.56085433672904,717,91023.26220085555,227.55815550213887,stop,4,-1.0,-15563.687796922964,-0.17098582736553117
VEDL,trend_lowbeta,2010-05-17,2010-05-21,114.92024610972285,101.79160855966633,101.79160855966633,1169,134341.76770226602,335.85441925566505,stop,4,-1.0,-15683.231715271742,-0.11674129337072289
BAJAJ-AUTO,trend_lowbeta,2010-05-03,2010-05-25,701.0450297511762,642.0991254951929,659.0389954198324,264,185075.88785431054,462.6897196357763,stop,16,-0.7126200685449652,-11552.282783110544,-0.062419167169979264
MPHASIS,trend_lowbeta,2010-05-24,2010-05-28,396.65944598753964,365.5743020613904,365.5743020613904,458,181670.02626229316,454.1750656557329,stop,4,-1.0,-14691.170983832073,-0.08086733560890845
APOLLOTYRE,trend_lowbeta,2010-05-10,2010-08-02,57.17641147200696,48.657713202154596,54.66796112060547,1809,103432.1283528606,258.5803208821515,time,60,-0.29446404508525525,-4796.367006567451,-0.04637211940766178
JINDALSTEL,trend_lowbeta,2010-05-17,2010-08-09,634.3187569476215,574.5195533593501,617.5651245117188,256,162385.6017785911,405.96400444647776,time,60,-0.2801648087364947,-4694.893908037588,-0.028912008556269436
ENGINERSIN,trend_lowbeta,2010-05-24,2010-08-16,105.25956719505896,85.18846889315826,102.27157592773438,710,74734.29270849186,186.83573177122966,time,60,-0.1488703419404622,-2308.3095315716873,-0.030886885362994814
JINDALSAW,trend_lowbeta,2010-05-24,2010-08-16,73.29931071866494,66.67891108915143,79.72151947021484,2154,157886.71528800428,394.7167882200107,time,60,0.9700636080818923,13438.72086261848,0.08511622297103745
TMPV,trend_lowbeta,2010-05-24,2010-08-16,126.18677689579553,111.06278760318256,183.7665557861328,943,118994.13061273519,297.485326531838,time,60,3.8071819396527227,54000.24616705622,0.4538059641176698
VEDL,trend_lowbeta,2010-05-24,2010-08-16,98.84330166817904,86.26061535944126,96.76050567626953,1133,111989.46079004685,279.97365197511715,time,60,-0.16552872262762788,-2639.7815108085883,-0.023571695873753157
CGPOWER,trend_lowbeta,2010-05-24,2010-08-16,69.7573535740768,63.02612102114749,87.37391662597656,2119,147815.83222346875,369.5395805586719,time,60,2.6171377847038344,36959.95752641692,0.25004058746928176
JSWSTEEL,trend_lowbeta,2010-05-24,2010-08-16,86.25065253810223,75.75733652883717,92.78238677978516,1359,117214.63679928092,293.0365919982023,time,60,0.6224661714100425,8583.590242448896,0.07322967913254289
INDUSINDBK,trend_lowbeta,2010-05-31,2010-08-23,177.93738095543625,156.90298591702367,208.38780212402344,665,118328.3583353651,295.82089583841275,time,60,1.4476490107264433,19953.709181272065,0.1686299840712693
MPHASIS,trend_lowbeta,2010-05-31,2010-08-23,356.0565556665151,317.99470405301435,377.6073303222656,367,130672.75592961106,326.6818898240276,time,60,0.5662040531970942,7582.452408836407,0.05802626840533473
ZEEL,trend_lowbeta,2010-08-09,2010-08-25,126.03009352277529,117.45149528520119,117.45149528520119,1621,204294.78160041873,510.73695400104685,stop,12,-1.0,-14416.64469710866,-0.07056785584130217
SHRIRAMFIN,trend_lowbeta,2010-08-02,2010-08-31,112.32797987618734,101.75014001544483,113.82729868275558,1319,148160.60545669112,370.40151364172783,stop,21,0.14174149224291577,1607.199992221781,0.0108476877997882
LUPIN,trend_lowbeta,2010-08-16,2010-08-31,330.78246100357217,311.0202685937125,322.2810676815881,758,250733.1054407077,626.8327636017692,stop,11,-0.43018472574644917,-7070.888901665671,-0.028200858794602872
ADANIENT,trend_lowbeta,2010-08-30,2010-09-20,80.70463822318442,74.06840664323305,80.88608759886611,2278,183845.1658724141,459.61291468103525,stop,14,0.027342230827186415,-46.271236878135426,-0.0002516859045956476
CGPOWER,trend_lowbeta,2010-08-16,2010-10-18,87.55489025172147,81.04969449065206,91.8379835417957,2304,201726.46713996626,504.31616784991564,stop,44,0.6584111297167334,9363.930772481086,0.046418949904000445
BAJAJ-AUTO,trend_lowbeta,2010-08-23,2010-10-18,930.5550416649883,872.2128579825684,989.2223175818457,261,242874.86587456195,607.1871646864049,stop,39,1.005572164322939,14704.971849613381,0.06054546565229226
LUPIN,trend_lowbeta,2010-09-06,2010-10-29,340.64569256343856,313.62701292257054,379.2868268806613,557,189739.65075783528,474.3491268945882,stop,38,1.4301636804921727,21048.762687798477,0.11093497117617769
UBL,trend_lowbeta,2010-09-06,2010-11-08,438.4945247172706,372.16657797124924,372.16657797124924,227,99538.25711082043,248.84564277705107,stop,43,-1.0,-15305.289554123905,-0.15376288472766644
ENGINERSIN,trend_lowbeta,2010-08-16,2010-11-10,101.60757909581434,88.82214673774294,113.8757095336914,1172,119084.08270029441,297.71020675073606,time,60,0.9595397397830062,14080.53866644118,0.11824030842038277
POONAWALLA,trend_lowbeta,2010-08-16,2010-11-10,75.15068756404337,64.46191884982757,73.67713928222656,1402,105361.2639647888,263.403159911972,time,60,-0.13785949731113753,-2329.317851019131,-0.022107914838584104
TMPV,trend_lowbeta,2010-08-16,2010-11-10,184.40885710412442,169.97878436924617,239.03326416015625,1038,191416.39367408116,478.5409841852029,time,60,3.785456113745133,56221.59353997584,0.29371357625566086
TITAN,trend_lowbeta,2010-10-19,2010-11-15,147.43266958551442,137.53166258150537,177.99394004086534,1545,227783.4745096198,569.4586862740495,stop,18,3.086683045772644,46647.70416724313,0.2047896769845483
SRF,trend_lowbeta,2010-11-10,2010-11-15,67.42962440770864,60.93888179127722,60.93888179127722,2471,166618.60191144806,416.54650477862015,stop,3,-1.0,-16455.171509980675,-0.09875951016997503
TMPV,trend_lowbeta,2010-11-10,2010-11-16,242.0613285073101,221.9481316918684,221.9481316918684,797,192922.87882032615,482.3071970508154,stop,4,-1.0,-16512.525058957835,-0.08559132623319579
SHRIRAMFIN,trend_lowbeta,2010-09-06,2010-11-22,119.3484688050721,108.65573006411465,127.59254296378394,1408,168042.6440775415,420.1066101938538,stop,52,0.7709974365251953,11187.549805272416,0.06657565921249156
CHAMBLFERT,trend_lowbeta,2010-11-10,2010-11-22,66.66152343711147,57.418748398602595,57.418748398602595,1735,115657.7431633884,289.144357908471,stop,7,-1.0,-16325.359049721368,-0.1411523223884692
CANBK,trend_lowbeta,2010-11-18,2010-11-24,110.03410915349686,98.28093720973648,98.28093720973648,1376,151406.93419521168,378.51733548802923,stop,4,-1.0,-16550.88193010231,-0.10931389647427218
BANKBARODA,trend_lowbeta,2010-11-18,2010-11-25,144.05639965147603,132.62761584087107,132.62761584087107,1415,203839.80550683857,509.5995137670964,stop,5,-1.0,-16681.32860577311,-0.08183548136879218
ADANIENT,trend_lowbeta,2010-09-21,2010-11-26,88.55628678546546,79.66499463353688,84.95225964318851,1694,150014.34981457848,375.0358745364462,stop,46,-0.4053434619730958,-6480.257853553596,-0.043197586507979786
M&MFIN,trend_lowbeta,2010-11-02,2010-11-26,74.06222063642629,65.2025958420194,69.6942130972842,1751,129682.94833438244,324.2073708359561,stop,16,-0.49302398696383,-7972.588571873745,-0.061477539447335326
UCOBANK,trend_lowbeta,2010-11-02,2010-11-26,112.53473457195575,100.73585842231196,107.53264624924456,1315,147983.1759621218,369.9579399053045,stop,16,-0.4239461673527442,-6947.704084270516,-0.04694928351888373
BATAINDIA,trend_lowbeta,2010-11-25,2010-11-26,151.99216629462705,133.29061556293408,133.29061556293408,844,128281.38835266524,320.7034708816631,stop,1,-1.0,-16104.812288430534,-0.12554285929737471
SHRIRAMFIN,trend_lowbeta,2010-11-25,2010-12-08,123.30752087230313,110.7822242252993,118.56285073182526,1261,155490.78381997425,388.72695954993566,stop,9,-0.37880700746619334,-6371.756006692523,-0.040978351579150064
UCOBANK,trend_lowbeta,2010-12-02,2010-12-08,119.065057326708,101.7345500677978,101.7345500677978,889,105848.83596344342,264.62208990860853,stop,4,-1.0,-15671.44304307978,-0.1480549398624673
TITAN,trend_lowbeta,2010-11-18,2010-12-09,173.03185382763095,155.356063004189,155.356063004189,915,158324.1462522823,395.8103656307058,stop,15,-1.0,-16569.158969080097,-0.1046533921785872
INDUSINDBK,trend_lowbeta,2010-11-25,2010-12-09,263.68930598506813,229.54985791581475,230.78147100401563,462,121824.45936510147,304.5611484127537,stop,10,-0.9639240480483899,-15507.980909659009,-0.1272977609790363
LUPIN,trend_lowbeta,2010-12-02,2010-12-09,460.2826050789126,407.58314820872636,407.58314820872636,292,134402.52068304247,336.0063017076062,stop,5,-1.0,-15724.247707801984,-0.11699369645666108
BAJAJ-AUTO,trend_lowbeta,2010-10-19,2010-12-10,1020.9327045089143,941.5002364781983,995.5658095851027,192,196019.07926571154,490.04769816427887,stop,36,-0.31935171539681256,-5360.491523536111,-0.027346784525345898
WOCKPHARMA,trend_lowbeta,2010-12-02,2010-12-10,323.7302461998842,273.401236296462,273.401236296462,306,99061.45533716457,247.65363834291145,stop,6,-1.0,-15648.330668790111,-0.15796588709028764
BAJAJ-AUTO,trend_lowbeta,2010-12-16,2011-01-05,974.1371661593154,897.3260905164575,924.8117635394468,188,183137.7872379513,457.84446809487827,stop,13,-0.6421652373313038,-9731.020160630167,-0.05313496634087116
BANKBARODA,trend_lowbeta,2010-11-25,2011-01-06,134.67345448259812,120.00332933717198,125.08751934840794,1076,144908.63702327557,362.27159255818896,stop,29,-0.6534324035523915,-10676.737796946822,-0.07367909888788685
TMPV,trend_lowbeta,2010-11-18,2011-01-07,227.5633278053699,206.03433314257123,222.76672789862315,751,170900.0591818328,427.250147954582,stop,35,-0.22279720822427038,-4029.4966779214014,-0.02357808825352209
TVSMOTOR,trend_lowbeta,2010-12-09,2011-01-17,58.62856664096004,48.961571074784764,48.689395904541016,1522,89232.67842754118,223.08169606885295,stop,26,-1.0281550941428055,-15350.499556898605,-0.17202777981570436
GLENMARK,trend_lowbeta,2011-01-07,2011-01-17,343.16586778051544,310.0898084689312,310.0898084689312,431,147904.48901340214,369.76122253350536,stop,6,-1.0,-14625.542785826308,-0.09888504996289219
INDUSINDBK,trend_lowbeta,2010-12-09,2011-01-28,238.05281429907484,199.3799242076746,199.3799242076746,380,90460.06943364844,226.15017358412112,stop,34,-1.0,-14921.84840831621,-0.1649550846217428
TVSMOTOR,trend_lowbeta,2011-01-21,2011-01-28,52.044382998989256,45.38087354112042,45.38087354112042,2096,109085.02676588148,272.7125669147037,stop,4,-1.0,-14239.42839060778,-0.13053513220626028
ADANIENT,trend_lowbeta,2010-12-02,2011-01-31,86.61911726609007,73.27023440219239,73.27023440219239,1155,100045.08044233403,250.11270110583507,stop,40,-1.0,-15668.072408907661,-0.1566101235526392
BAJAJ-AUTO,trend_lowbeta,2011-01-07,2011-01-31,888.9814178063382,802.5026600477403,802.5026600477403,164,145792.95252023946,364.48238130059866,stop,15,-1.0,-14546.998653710656,-0.09977847627230949
EXIDEIND,trend_lowbeta,2011-01-21,2011-01-31,114.66465278347674,98.62523751629587,98.62523751629587,870,99758.24792162476,249.3956198040619,stop,5,-1.0,-14203.68690225142,-0.14238107823836854
TITAN,trend_lowbeta,2010-12-09,2011-02-09,154.52993785817426,137.14976431668592,145.42263391054777,847,130886.8573658736,327.217143414684,stop,42,-0.5240053516086232,-8041.103587054322,-0.061435531029495824
LUPIN,trend_lowbeta,2011-01-31,2011-02-09,387.17621140000534,342.9129896365298,342.9129896365298,298,115378.51099720159,288.446277493004,stop,7,-1.0,-13478.886363008714,-0.11682319564113315
SUNPHARMA,trend_lowbeta,2011-01-31,2011-02-09,199.5725331740187,176.2382240825013,176.2382240825013,567,113157.6263096686,282.8940657741715,stop,7,-1.0,-13513.447320664543,-0.11942144565390114
ASIANPAINT,trend_lowbeta,2011-01-31,2011-02-28,223.94411645699773,207.64126346213843,205.59779003292618,811,181618.67844662516,454.0466961165629,stop,20,-1.125344528951871,-15332.917426038588,-0.08442368129302674
SHRIRAMFIN,trend_lowbeta,2010-12-09,2011-03-08,115.2032952366722,99.6667781115126,124.78753662109375,947,109097.52058912857,272.7438014728214,time,60,0.6168848080436874,8803.532789574383,0.08069416006922199
UCOBANK,trend_lowbeta,2010-12-09,2011-03-08,88.79565900773387,73.1409898588283,81.07428741455078,940,83467.91946726984,208.6697986681746,time,60,-0.4932312219273507,-7466.759096260283,-0.0894566336853312
WOCKPHARMA,trend_lowbeta,2010-12-16,2011-03-14,299.7502361435616,249.67953119411212,274.01452340095494,289,86627.81824548931,216.56954561372328,stop,59,-0.5139874257530225,-7654.19052822705,-0.08835718921762874
TITAN,trend_lowbeta,2011-02-14,2011-03-14,147.8212905219349,130.18447322107988,129.54603086782623,730,107909.54208101249,269.77385520253125,stop,19,-1.0361994084512458,-13610.713402701867,-0.12613076786558597
SHRIRAMFIN,trend_lowbeta,2011-03-08,2011-03-17,125.92357704489838,113.61081009390021,113.61081009390021,1034,130204.97866442493,325.5124466610623,stop,7,-1.0,-13056.913473993169,-0.10027967907160086
BAJAJFINSV,trend_lowbeta,2011-03-22,2011-03-24,51.85003603183015,43.373545510710954,43.373545510710954,1462,75804.75267853567,189.5118816963392,stop,2,-1.0,-12582.141023572603,-0.16598089933660942
BANKBARODA,trend_lowbeta,2011-01-07,2011-04-05,127.40394610197791,116.2405867261165,144.19879150390625,1278,162822.24311832778,407.05560779581947,time,60,1.5044615904997138,21056.7568158686,0.12932358879594866
BATAINDIA,trend_lowbeta,2011-01-31,2011-04-29,134.25266355400453,112.7140860596117,181.09930419921875,614,82431.13542215878,206.07783855539697,time,60,2.1750108918478896,28557.759517606137,0.346443845172723
BAJAJ-AUTO,trend_lowbeta,2011-01-31,2011-04-29,849.9513966335201,751.3825714306063,986.7900390625,134,113893.48714889168,284.7337178722292,time,60,1.3882547767743392,18051.644367611083,0.15849584396351277
UCOBANK,trend_lowbeta,2011-03-08,2011-04-29,81.3207218170166,71.82188820677237,85.74043535959851,1341,109051.08795661926,272.62771989154817,stop,35,0.46529013181316936,5654.2081407107835,0.05184916763929984
SHRIRAMFIN,trend_lowbeta,2011-03-22,2011-05-02,124.32358563020227,113.86190587615228,117.72065595854679,1185,147323.4489717897,368.30862242947427,stop,26,-0.6311538707824924,-8192.780283341228,-0.05561083683908341
BANKBARODA,trend_lowbeta,2011-04-05,2011-05-02,144.19128691834183,134.04396290220512,134.2163149087903,1230,177355.28290956045,443.3882072739011,stop,16,-0.9830150287591976,-12712.603779022273,-0.0716787432010405
BAJAJ-AUTO,trend_lowbeta,2011-04-29,2011-05-03,989.6688779105951,928.4989594808443,928.4989594808443,212,209809.80211704617,524.5245052926155,stop,2,-1.0,-13492.547212399795,-0.06430846927195868
SUNPHARMA,trend_lowbeta,2011-02-14,2011-05-13,189.9006090668946,169.42439687432838,191.33349609375,629,119447.4831030767,298.61870775769177,time,60,0.06997812942061687,602.6672321343619,0.005045457773390611
